,invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
7765,8f06292c-af93-4845-949f-434d9af0ae2f,15821761-0df0-4b14-958d-6305b846bf9a,Male,30,Toys,4,125.9,Online,2024-12-13,Zorlu Center
7766,b7f279bf-16de-4994-a542-d32de345cddc,1fab14d6-aff6-472b-96b3-186f8bc6a6f4,Female,31,Toys,4,526.65,Credit Card,2024-08-13,Istinye Park
7767,8a1bae3a-44b1-4fae-bde4-95a77e3dedbf,f519da18-699f-45b1-81ba-e5a9cb3408a9,Male,19,Clothing,3,264.6,Debit Card,2023-02-14,Kanyon
7768,768db725-e9a8-42fa-a5c8-92125b142343,33bb143f-45e7-4229-b580-2c6d0fffe4cf,Male,48,Sports,9,106.8,Credit Card,2023-06-15,Istinye Park
7769,7f4392f2-efd3-4ce5-a584-ea815bc8b53c,10676b89-e04b-4faf-b59a-055c34b2e37e,Male,35,Electronics,7,374.91,Credit Card,2023-08-13,Cevahir AVM
7770,0639d057-dce1-4db9-88a1-fb397199b322,99994b01-d4b3-40d5-b9de-a3b085566e51,Female,25,Home & Garden,9,203.4,Debit Card,2024-12-01,Metropol AVM
7771,43ed7aa4-8288-4867-a625-214b768d5add,fda9434e-caa8-435e-83d9-1b115f7a29c2,Male,52,Home & Garden,4,489.58,Online,2023-06-30,Metropol AVM
7772,dfc98a33-38d6-4aaf-8c0e-f5fc8a3a9623,ce43df94-269e-42e4-8efd-9d5a05f01aef,Male,67,Toys,8,270.24,Credit Card,2024-10-09,Cevahir AVM
7773,f3c71704-454f-497b-9d44-21c81ef0b751,4551f41d-744d-4163-9cb8-e75d1129ab41,Male,29,Toys,8,197.87,Online,2024-10-07,Cevahir AVM
7774,1eba9771-5276-4909-bcca-fb357ff82666,290a2e93-ebc2-498c-929c-400d22274733,Male,35,Clothing,5,832.85,Online,2023-05-17,Metrocity
7775,c7b87e10-96ea-4d35-80d6-ecc679b95c57,e1b699b7-802e-4418-acd1-52b763b9dc04,Female,47,Clothing,9,404.92,Cash,2023-07-17,Metropol AVM
7776,1b9336ce-9dab-4fdb-a882-b2a937329a19,a26fda39-b1af-4266-a2b7-a32f8a592837,Male,67,Toys,9,256.09,Online,2023-08-28,Metrocity
7777,1fa1c8a0-5d2d-49e4-a244-85ea47ff95ce,9fac2845-b3e8-4fe1-b43b-7e02fd92fb03,Female,36,Clothing,1,933.21,Cash,2023-05-20,Istinye Park
7778,57604eda-b629-45ff-bd6e-5eabb3730899,8e2ba1a6-1077-4639-9c64-f7a2d891a0ae,Male,63,Sports,8,331.05,Debit Card,2024-09-27,Metropol AVM
7779,e9113519-a539-4810-afb0-f82323e90ccb,3c5a5936-2f2d-419e-88db-0ff62a375052,Male,40,Toys,6,471.27,Credit Card,2024-09-30,Kanyon
7780,448a4224-8023-4975-98fb-fb460e920d1d,e4a933c2-9b71-40b8-b347-0a6d06d92042,Female,35,Toys,8,678.95,Online,2023-03-17,Istinye Park
7781,c895b056-7aae-42cf-9f43-6c78f2fd3cc3,6adaac6f-539e-43f6-944f-5a7a57506f1b,Male,57,Sports,6,943.92,Online,2024-09-14,Kanyon
7782,23e4bed2-9bac-46ff-80e2-44f1cf7e509b,a9e8e18a-c1da-4b64-aa45-250850fb0783,Female,35,Sports,3,322.57,Online,2023-05-02,Cevahir AVM
7783,00288986-5819-4468-a57a-3ed358c6321e,4ae84a82-729b-4ca7-8985-8c3b32d91367,Female,58,Toys,7,179.93,Cash,2023-10-20,Istinye Park
7784,c9bf82a2-2db8-473a-81a8-7dcb21c2204a,370a79ab-a10a-42d4-938d-84e8ce8b4d7a,Female,27,Clothing,1,596.42,Cash,2023-03-07,Forum Istanbul
7785,b2b5d991-cc2b-42f4-96d5-63835460b5a1,3d40e38f-6774-4999-9686-2eafa629bf05,Male,59,Clothing,9,929.57,Credit Card,2023-05-30,Istinye Park
7786,145ecc8f-c886-46b2-8fea-85e9245693b4,af556a37-53d0-473d-9e56-4fdb30514a27,Male,57,Clothing,4,67.64,Credit Card,2023-01-17,Cevahir AVM
7787,ad1c4f56-76d6-4b19-af44-fa7bcc7f26f8,83fc3439-68f9-404c-af89-0ec5e8901a62,Male,55,Electronics,5,894.98,Online,2023-11-03,Istinye Park
7788,bf236945-9268-4ab7-9ee8-3ccea47d43aa,aad5fe09-305c-40ef-97e2-4ad49116b171,Female,46,Toys,4,394.75,Online,2024-08-08,Istinye Park
7789,dcb546c2-d855-4fa9-b965-abff339cce0f,8e924c3b-7f85-4735-9be3-e6afd06990c7,Female,27,Home & Garden,9,261.68,Cash,2024-10-15,Kanyon
7790,6fd3f487-f04c-479d-af3e-283c9c3a2af0,2b084144-7cf4-433f-bcb7-aff5205b93f1,Male,53,Home & Garden,6,511.6,Cash,2024-11-08,Cevahir AVM
7791,e2b27cc2-9b7f-4888-803a-b65368b68143,c8e0032e-00f7-4ad9-8dc3-482680fbe5f6,Female,65,Sports,5,460.48,Online,2024-09-25,Metropol AVM
7792,aa461bb8-6c98-4a4b-b699-8fcf2dcddb73,952b52f6-d96e-44b5-bff0-c13fa9bc4952,Male,32,Clothing,3,795.17,Credit Card,2023-06-24,Metropol AVM
7793,f8150e80-9d51-453b-a18f-12d60a1b4926,9a60f745-9e41-4c48-b3bb-b232a1b0f503,Female,24,Home & Garden,10,553.83,Debit Card,2023-12-27,Metropol AVM
7794,fc6ceff2-74c4-4d54-a616-78dbdf596672,89103b73-4fcf-403a-93fc-034e1b3ecadc,Male,47,Sports,1,476.63,Online,2023-09-25,Kanyon
7795,6b7015c8-d6a6-4224-8d58-6184bba5644a,e3edee15-2346-49ed-a952-aa7ff702bed9,Male,26,Sports,6,98.78,Credit Card,2023-11-06,Forum Istanbul
7796,45b00ce2-32bd-427d-b874-da919cc6b841,63490d00-2095-4451-af36-dc8553b14277,Female,44,Home & Garden,10,39.39,Debit Card,2023-08-28,Cevahir AVM
7797,98123a90-51d3-423e-a45d-95c15f0b4b0d,1426c305-73e6-462d-948a-78bc12f93d21,Male,64,Clothing,6,368.22,Online,2023-09-30,Istinye Park
7798,44b2593b-5cd2-4a85-8fb7-931880bb1358,d2f37a7c-a77b-46b3-936b-72894ddba112,Female,68,Sports,2,838.15,Online,2023-12-05,Kanyon
7799,b3a9d4b0-3529-41d9-b403-49f037563e5c,b07e5d86-3188-49f4-889c-b2a3453be7c8,Male,56,Home & Garden,1,704.84,Credit Card,2023-02-18,Istinye Park
7800,3a11a304-df01-4a28-b017-1ce5f5173b7a,a5d1a83c-5945-4069-a380-ff88ba8b99d7,Male,40,Home & Garden,8,111.31,Online,2024-08-21,Istinye Park
7801,037846f9-ac11-461d-9504-20c419aad550,f016691a-8b70-4a11-b5c3-aa8ecd82bfa8,Male,36,Electronics,2,618.54,Cash,2024-12-29,Kanyon
7802,29a0c206-cda8-42d4-b22a-ec070981c6df,97d69e0a-f0b8-4e5e-888e-9119cbe038c2,Female,35,Sports,6,138.06,Online,2023-09-02,Forum Istanbul
7803,18d57203-2036-46db-9296-d26cf5e6b5a8,9aec4944-56c9-4baf-819f-0bddcb074a43,Female,61,Clothing,2,246.4,Online,2024-05-21,Cevahir AVM
7804,dfeb4756-c313-45ae-9093-bdb24601110f,6f6e4d46-b9ec-4c39-a59e-b015978547b2,Female,44,Toys,1,459.0,Online,2024-06-10,Emaar Square Mall
7805,01f0fdbd-2d22-4a37-8797-f0bb3f5cbad1,573805a9-9dd3-4e21-9068-2a8445fceb47,Female,18,Clothing,10,781.77,Online,2023-05-02,Kanyon
7806,8410a8bf-603a-4fc4-95d2-f841f5ee505b,fafb4760-8a77-4dab-9ce9-01490df61ff3,Female,59,Clothing,2,772.34,Online,2023-01-01,Kanyon
7807,aadc6554-6dfe-4650-a660-bb5d32b289a6,daa4f6e0-eabb-4c61-a165-67df6c18b8b5,Male,46,Toys,8,123.86,Credit Card,2023-10-02,Kanyon
7808,bf2e3dac-631a-4ca7-ab8a-bf1ec43f2cb6,b38c9069-7535-42cc-b25f-c08f804a125b,Female,37,Toys,4,228.11,Credit Card,2023-03-14,Cevahir AVM
7809,92d0605a-4f1c-41e1-8727-6b22979e7e16,1cff889b-3890-40f2-be46-ff8683080dc8,Male,53,Sports,5,735.86,Online,2023-05-05,Kanyon
7810,4e0dce68-d95b-40fd-9c4c-ddc0ec30bbaa,e3f5ac30-6519-49a5-bd9f-ffd4c8d60533,Female,57,Home & Garden,7,47.02,Cash,2023-09-09,Kanyon
7811,fd08a69c-972d-4889-928e-4ebf9d97588d,2cec000a-702b-4390-aed1-91f3c8eee30a,Female,18,Electronics,3,602.26,Online,2024-02-24,Metropol AVM
7812,70298351-4131-4ef4-99bf-2e2562825a30,e892f8ae-c3a1-4101-9d9d-0134bb2a269e,Male,61,Sports,3,698.38,Cash,2023-06-30,Cevahir AVM
7813,f2c65e61-0b5b-4850-8d7e-4cb387f53615,841bd8af-73ca-45d5-93fc-1316c7b5015f,Female,51,Home & Garden,5,314.16,Cash,2024-10-07,Forum Istanbul
7814,e4fee837-7b0a-4636-a198-95b11a5b6606,fe4aff21-bbcc-4f6b-9abc-290651a1569f,Female,48,Home & Garden,9,893.31,Debit Card,2024-03-29,Cevahir AVM
7815,2f28a674-c27f-4f07-9814-57ec37f5f484,966b282c-4efb-4f30-a476-1b53a489aea2,Male,55,Clothing,7,57.86,Online,2023-05-20,Cevahir AVM
7816,5f2b75a0-37d9-490c-989b-6e44c1617b50,1b36fba0-bf8d-4898-8a30-b6381c94b914,Male,41,Sports,4,479.97,Online,2024-09-13,Metrocity
7817,95d25c34-d16b-4d65-87f6-33d4ddbdebbd,1b32271f-52ba-4376-8417-be933917f250,Male,51,Electronics,1,928.89,Credit Card,2023-08-03,Istinye Park
7818,ee9d351e-7fd5-427e-aaa8-de103d9b9fa5,d64fa64c-f31f-4da8-908a-1751058ae972,Female,56,Toys,2,346.12,Debit Card,2023-03-15,Metrocity
7819,4461a43b-207c-4105-b9c2-d44276f36672,9a6f0681-641f-4ca0-8a15-1cf362bd440b,Female,67,Sports,4,626.67,Debit Card,2024-10-11,Istinye Park
7820,3761033a-9eff-4c60-85e5-f24f20b013bf,0d1ab6a6-f558-4476-ad8d-892446a23d20,Male,69,Electronics,4,899.5,Online,2023-06-11,Metropol AVM
7821,4c3c7ffb-41ed-4533-b521-bf284878e2df,a78ee0fd-9f8f-468b-95cb-c5905ffd729b,Female,49,Toys,1,881.14,Online,2023-03-25,Metrocity
7822,eebb1dac-d5fe-4426-9935-7b091415b864,3c41ddb3-8951-4ffd-859c-3adbf4dbf433,Female,68,Clothing,2,728.06,Cash,2023-09-07,Istinye Park
7823,6a0f2dc9-1c05-4e49-b9c3-9d230d9d7099,63f904fb-1bfb-4c1a-8a66-7c41b64fd330,Female,20,Sports,2,50.21,Debit Card,2023-07-18,Forum Istanbul
7824,75c0d0d0-b5d7-42c6-b0f8-0341629d4c09,aeec0ef9-b7dc-43e8-a33b-a0475a5b106f,Male,23,Clothing,10,517.65,Debit Card,2024-05-06,Istinye Park
7825,2a567f37-00d0-46a5-b279-46ec4d4fc258,30e6df1e-d1f7-49bc-aaeb-c6b149545a8c,Male,68,Clothing,4,768.54,Online,2023-07-15,Forum Istanbul
7826,ccd15116-a6f8-41e1-bc5a-6b847ced8667,a4d9292d-31fb-4996-b030-97d3c4c2bd48,Female,60,Sports,10,120.54,Cash,2023-07-15,Forum Istanbul
7827,cd88a052-921c-42da-9e8f-71d0ffd9453c,9eb1549c-2635-4548-b208-2cbd123b4e83,Female,56,Clothing,3,120.53,Online,2023-04-15,Kanyon
7828,7cd1ab46-1317-43d1-8288-7a7f09f1633f,9069f15a-f0ea-49d5-909e-84e53de66651,Male,58,Toys,3,617.54,Online,2023-07-05,Forum Istanbul
7829,69ab306c-d2a2-46db-8eef-363c47433f34,1df811fc-f229-4918-bd84-26194ca8aba3,Female,46,Electronics,2,96.59,Debit Card,2023-01-06,Kanyon
7830,ffcd019e-1308-412a-b4ab-ca99c7baa00c,2bbdb9e5-518c-44b3-97b3-ac14f96e9c31,Female,50,Clothing,2,192.7,Online,2023-09-30,Kanyon
7831,28916573-2446-42d8-a1ea-9211aa85df3c,7bfc9dbc-e968-40c9-acc2-6a568e5d6b1c,Female,29,Sports,7,762.5,Online,2023-05-09,Kanyon
7832,8ec8f0f2-406f-413d-83ba-5d88c7326bcb,28941f6f-eb2e-4e8e-9bc5-917572024271,Female,26,Sports,9,329.75,Debit Card,2023-02-24,Kanyon
7833,37749337-4c96-4091-bc02-c0aa63b04e36,024b63d1-c716-4ad5-8ec9-25ebdb783d4e,Male,19,Toys,8,814.73,Online,2024-02-16,Istinye Park
7834,c5e7d027-146c-48b0-892d-c2c98deb2868,ef543b2b-370b-459b-ae32-7ed2c86c2845,Male,49,Electronics,3,449.59,Credit Card,2023-12-10,Emaar Square Mall
7835,71ed5a39-f36f-436e-800a-e558563ebd1d,041c0a5b-b5f7-4bcc-bb2c-684ef570c0dc,Male,69,Toys,9,132.78,Online,2024-06-28,Forum Istanbul
7836,fd4ced1e-a25b-4384-8a24-5dcf231f7202,c9926a60-8744-40a1-bd35-54e4b2785be8,Female,48,Clothing,5,738.68,Online,2023-12-12,Istinye Park
7837,e11afa3e-a1b6-48a1-a557-074eae110b9d,b0ab40a6-6a28-45f9-9881-6992cf7591a5,Male,41,Home & Garden,7,56.28,Online,2024-08-21,Metropol AVM
7838,ac3b956e-104f-487f-9b48-18a8beedfd51,f41c2b67-0592-40f8-8053-1c37d6885e6f,Male,29,Toys,10,810.71,Credit Card,2024-08-16,Kanyon
7839,86fdfa57-fef4-4d5a-8295-54e67ab38f66,883ee703-9dff-457f-95c4-9a6b07d0c18e,Female,28,Clothing,7,742.41,Credit Card,2024-05-27,Istinye Park
7840,b53b5d59-636f-4494-8e77-ac3a10376429,07639e72-1f20-46d8-946b-d609ad3bafd9,Male,61,Sports,6,38.73,Online,2024-05-05,Istinye Park
7841,16ca9336-b119-49ed-8f9f-55c893f6a8ce,6fe16a24-c29e-4edc-886c-7db72da0a6ff,Male,59,Electronics,1,609.83,Online,2024-05-16,Forum Istanbul
7842,95182419-e286-400f-a560-45e5c49709f9,ae1d594a-b3d0-4de9-9955-a7e41b975d17,Female,69,Toys,1,886.32,Credit Card,2024-10-12,Emaar Square Mall
7843,44fa1699-52ea-49c5-8443-03fb43d54e52,b166ec9e-91d0-4dda-8fd5-48b08fb4578c,Female,46,Home & Garden,2,231.32,Cash,2023-02-15,Kanyon
7844,b77491b9-886d-4de4-bac3-965921ddf336,b9fd6e76-edd2-45e5-bc32-9ea1b485ee32,Male,50,Home & Garden,4,405.41,Credit Card,2023-03-21,Forum Istanbul
7845,0b42fe90-d7d4-41af-a8ea-3c7c6dbf04c0,c76f9c4f-a374-4756-bd21-cecf0c580845,Male,21,Clothing,3,985.07,Online,2024-07-25,Forum Istanbul
7846,5ff28c1f-7cf1-499f-906d-b1371287c65c,036e027b-93fd-47fd-b2d3-f9737ec1e678,Female,53,Home & Garden,9,959.59,Online,2023-08-15,Cevahir AVM
7847,5893ade0-d2b6-41e9-86af-7041dc5dc82c,70934a95-5dee-4c74-af7a-ac5cfdfb2950,Male,56,Home & Garden,7,635.11,Cash,2024-11-05,Kanyon
7848,a69a05ad-0b03-4a0c-803b-f168fa536e0c,6e940ea9-3b2f-4aae-9d9c-c373ba6267c6,Male,63,Toys,9,451.08,Online,2024-03-23,Kanyon
7849,c21627f7-a8f0-4eac-bd3e-d1d2f2ee9fa2,70650137-c25b-4b2b-b9ff-80876bbb69bc,Female,50,Clothing,9,668.66,Debit Card,2024-02-15,Cevahir AVM
7850,cd71c547-0b59-4c90-abaf-99c1021a4d1f,d7e2cc60-da11-47eb-953e-3679ace463bd,Male,52,Home & Garden,10,315.42,Online,2024-01-08,Emaar Square Mall
7851,124143af-d6cd-4d7b-ab36-edd31b1758b6,e09e496b-a724-4f2f-abb8-d907e8205266,Female,31,Toys,5,416.27,Online,2024-09-08,Metropol AVM
7852,2d55fe60-277b-4980-a36d-22eb0a7cf180,17689571-14ea-496a-8ab1-96c42b32c417,Female,32,Sports,1,64.94,Online,2024-03-11,Viaport Outlet
7853,a9d41a01-b243-42c3-b36b-2cf48a74e7c4,a31635a1-2838-4ee5-a4db-7e9df0440232,Female,65,Electronics,4,150.87,Online,2023-06-06,Cevahir AVM
7854,999e1bdc-4062-458f-8683-a11d55bf1b7d,1c299199-a7a8-4c8f-bebd-08b9535d7bf9,Male,62,Electronics,9,543.68,Credit Card,2024-03-05,Metropol AVM
7855,2b383b83-5105-4ed0-8f4f-608d983a09ed,61b7a555-9b76-4a2d-9afd-d4d065ee27d9,Female,56,Clothing,9,218.39,Online,2024-12-04,Cevahir AVM
7856,61f0ac7f-6aee-4830-8c73-a6f6f6e6c88c,c397925f-d3c3-4a09-8139-0ebf0e04fc0f,Male,68,Toys,7,287.23,Credit Card,2024-09-11,Istinye Park
7857,19182c22-8114-461d-8b28-f0af173b399a,85bd5b8c-5500-4008-b8af-98fa916f707e,Male,42,Home & Garden,9,136.95,Online,2024-02-13,Istinye Park
7858,847eea06-1635-4751-be69-d8e083948d1d,3b8d358d-c63d-434a-bb38-5d7b98fe9a64,Male,38,Clothing,8,96.09,Online,2024-05-12,Kanyon
7859,6d558cbe-1228-44ba-ae2a-95952a535712,546f6419-0adb-48d1-a048-8386a1fb2335,Male,65,Electronics,10,517.41,Cash,2024-05-21,Forum Istanbul
7860,b12e7da7-3980-4ab2-a562-d7ab8aa02e6a,5952dd4d-8588-4021-8d56-f504e5b67f4e,Female,63,Electronics,3,320.53,Debit Card,2023-08-25,Zorlu Center
7861,22dbf802-07b4-4f35-9d6e-9d55740aa161,0a2d7a3e-2def-4e98-a2c4-a1b14cbdd3ce,Male,29,Sports,3,153.83,Credit Card,2023-04-01,Metropol AVM
7862,bdee63c9-1428-45f6-925f-aa7267d36bd3,43566ed7-33bf-4816-bb26-a6a03ab177c6,Male,36,Home & Garden,10,178.8,Online,2024-07-17,Viaport Outlet
7863,238ddfe3-5b2a-40db-8358-c6315e69fe22,debf7f14-40c2-464c-9b74-ff86b7ba2222,Female,19,Sports,2,329.03,Credit Card,2023-02-13,Istinye Park
7864,bd8b9006-cb6c-4b13-9c4b-23e8df2542ab,7e59875e-c162-4804-b35a-4214625c9c99,Male,20,Home & Garden,10,772.15,Online,2024-12-07,Kanyon
7865,2b5a0a0f-9880-4a56-8c28-5e73a9b00564,b570a4d1-d85f-4a22-9e5e-4a9caac18436,Female,39,Sports,1,738.76,Credit Card,2023-12-31,Forum Istanbul
7866,257050c9-69f5-4a5f-aa54-44aecef2b628,8cf318c7-f184-422f-aedd-6e83b5d0f199,Female,45,Electronics,2,167.05,Cash,2023-10-26,Metrocity
7867,e1005949-feba-4d85-b343-7d0362617f50,39e2021d-9330-41ac-80b5-8feb4da77346,Male,27,Clothing,7,744.77,Online,2024-07-14,Mall of Istanbul
7868,d969932c-45a9-4336-9de5-178ce7038aad,83106ae1-f219-4e25-b606-8a9efb9d8508,Female,21,Clothing,4,928.03,Online,2024-06-24,Zorlu Center
7869,32942172-f508-4dbe-899b-6fdcbc115f96,94496d20-0064-462b-a74e-e75c92ca77f0,Female,59,Sports,5,994.4,Cash,2024-02-07,Metrocity
7870,63f8cb24-ef49-4a4b-85d4-9d25302f9165,93294729-125c-42ee-9ab1-acd05ec5413d,Female,27,Clothing,3,805.32,Online,2023-03-22,Kanyon
7871,9bed4ee3-6c94-4dad-a1e8-dafbc61458ab,53360335-2a38-4776-9df1-bbf27a89b52d,Male,32,Clothing,2,537.78,Online,2024-11-28,Forum Istanbul
7872,b7e5eb40-7ee6-4ed7-bdcd-910cee3db2fd,40358eba-db2f-46fe-bb53-788f5ea1c68c,Male,37,Clothing,10,157.51,Online,2024-07-02,Cevahir AVM
7873,7932735f-c46a-4467-8e00-ccb521ea7211,209bae84-2870-4ec4-9ab6-3e421811eb9a,Female,56,Clothing,4,711.97,Online,2024-08-24,Forum Istanbul
7874,8b49eab2-94ff-4ca5-b93a-2db79f01031a,d0c750c2-7d5b-41c8-b67a-caf1decbbef2,Female,55,Home & Garden,3,750.16,Credit Card,2023-06-14,Istinye Park
7875,56f8368b-d7c6-4f91-85bd-4998a646225c,7573fef5-ef23-4eab-865b-01bf606f6041,Female,38,Home & Garden,7,783.95,Online,2023-06-29,Metropol AVM
7876,a3b65dbb-af00-47f8-af7c-0e6ec64526db,8d93574c-b6ed-4cfe-829b-57614f8197da,Male,59,Clothing,6,852.15,Online,2023-01-28,Istinye Park
7877,e58df648-e8ea-4176-a66f-ccbf44fe7c2f,dad11c44-7563-4e5d-8109-7f37b5f775f5,Female,29,Home & Garden,1,941.91,Online,2023-06-19,Istinye Park
7878,61993671-98a7-46fe-a4f1-62ce828df724,224b99f5-6a95-4f5b-8dd3-dfccc3cb0357,Male,20,Sports,6,697.97,Credit Card,2023-10-03,Kanyon
7879,92240f25-467f-479d-92ce-0eaabf783a87,d48e2824-a360-4305-893e-3f9360dfb4d9,Male,66,Electronics,3,322.32,Credit Card,2024-05-08,Metropol AVM
7880,53f6a869-ac68-40b8-97cd-627dcf15d561,9e1d626b-98f7-4182-b5f8-544f87211c91,Female,68,Home & Garden,1,913.22,Credit Card,2023-04-03,Kanyon
7881,ed792cd7-8006-4938-a2c4-d706f9ab0805,8662801e-e077-44eb-baec-b57a0cef0334,Male,69,Toys,9,910.88,Credit Card,2024-03-18,Istinye Park
7882,99d9593a-4feb-43d6-8b38-d01f5abaed0f,edcc763d-8888-4398-bcb0-cca38bacad51,Male,34,Sports,5,752.49,Credit Card,2024-10-09,Zorlu Center
7883,4f01dbac-eac9-4f45-b2d8-4a53860e8fc7,78d02724-5181-4139-83f3-24d5bf7f8837,Female,43,Toys,7,388.42,Cash,2023-07-12,Kanyon
7884,7a7645a8-14ee-4d68-a258-8592567bb4a5,10414f4c-82f2-4fdd-89a1-bb894f0b95a1,Male,26,Toys,5,122.98,Cash,2024-07-25,Istinye Park
7885,015f9741-5763-40c7-a8de-f81f09702d59,d42d9622-5eab-4787-848a-8dfbdeef6fc3,Male,45,Sports,2,304.06,Debit Card,2024-02-08,Viaport Outlet
7886,2c37ce0f-8239-449c-9ec2-358734b9f461,1a7af5ef-2987-4bfc-a25c-98d15e0d0d09,Male,45,Home & Garden,5,647.12,Debit Card,2023-04-30,Kanyon
7887,7182aa7d-46cf-4c60-bef3-29a5242efe7e,20c0808d-ebca-4cd4-87fd-1c9545686a28,Female,59,Toys,1,955.39,Credit Card,2023-03-25,Forum Istanbul
7888,b5ea683b-8300-40db-82d7-d9700067ee0d,6de9f441-c6b8-4f08-afb5-dac782a275b5,Female,27,Toys,3,834.62,Debit Card,2024-03-23,Istinye Park
7889,762b862b-efe2-4389-b319-ccf954b90980,1090ffce-7a1f-4c44-b72c-31847834e85b,Female,57,Sports,8,463.77,Cash,2024-03-19,Metrocity
7890,338f7e52-06fb-4179-b7e0-cc1a691abb3e,7dc1a09a-b1dc-4bfd-a3f9-454fdf70f1c0,Female,24,Clothing,6,328.2,Credit Card,2024-12-17,Metropol AVM
7891,c1500dad-79c1-48f8-bbc6-debfd9933817,2bff83c5-504c-49a6-8e71-a927d7a67fb7,Female,22,Electronics,1,679.37,Cash,2023-11-07,Metropol AVM
7892,73c9cc23-0894-49ae-897b-6a3c5e401831,20bd999b-042b-41c3-8c66-657db897f4ca,Male,29,Home & Garden,1,202.08,Credit Card,2023-09-15,Istinye Park
7893,b8009ddd-823f-4e28-a7c8-3b6b7ae429ee,56bb95f9-57bf-474c-a3d8-31abe331da63,Female,56,Toys,9,17.12,Credit Card,2023-07-29,Forum Istanbul
7894,5c42fae4-4e38-497a-a4c3-828a1064728b,d18d6a60-c257-4a8b-903a-e20fec4b33d6,Male,21,Clothing,5,744.87,Cash,2023-12-17,Istinye Park
7895,fd821857-3ff3-4cd6-8148-1687148b53ad,f5d7953a-4c4b-4056-8fca-ee1c5f7623c3,Male,47,Sports,3,657.69,Online,2023-01-10,Viaport Outlet
7896,350f8899-e10a-407d-9755-8919b3cf9ba1,8583dbe6-461d-47d6-aac1-cf77132dd764,Female,33,Electronics,10,733.92,Credit Card,2024-03-16,Forum Istanbul
7897,800b54a8-e389-433e-bfb0-21c862a38a5e,540851cd-e78f-4b89-92a2-453215c4b053,Female,66,Clothing,10,261.59,Online,2023-02-04,Metropol AVM
7898,6cc4786d-ae57-44cb-b2c9-d77ac4247bb2,965ccebe-672b-40cd-b2dc-b1e4963d9f46,Male,42,Home & Garden,4,191.15,Credit Card,2023-02-10,Forum Istanbul
7899,fb4dd0b8-c319-4378-adce-b872d2cc7719,dd724613-58a4-4755-a278-e4d21d6bf779,Male,68,Electronics,4,848.97,Debit Card,2023-03-19,Istinye Park
7900,bd0636ce-87a4-4c06-b460-c0e1bda005e5,09878dcc-2204-4482-8f72-293f7d5d9b33,Female,30,Clothing,7,540.54,Cash,2024-09-11,Viaport Outlet
7901,7a9b29a5-7696-456c-81d2-f74237fab118,d88bb143-dbe3-4c92-aef7-1eb81f85a3cc,Male,22,Clothing,6,708.77,Online,2024-09-26,Metropol AVM
7902,6f508c58-4e8b-43e3-b594-839d2dd0c896,0f0dbf0d-8522-4f53-92d4-02f4275700bd,Male,43,Home & Garden,1,462.85,Online,2023-12-28,Kanyon
7903,c507d85b-59c1-4d6a-8291-f0d5ad6a71eb,e8b8963b-3584-45e0-abec-5814324e3801,Male,54,Clothing,6,659.46,Debit Card,2024-01-19,Kanyon
7904,572768f9-d42e-4bc5-b994-c93589fd53f6,a9797d22-b09c-4fa4-ae6a-837fe9b9c1da,Female,34,Sports,9,378.8,Cash,2024-08-09,Forum Istanbul
7905,0f6d75b2-1b4b-4434-bfa7-d1ed3d158ae8,57351f7c-03d2-4200-8297-223c254c6909,Female,38,Clothing,1,284.34,Online,2023-01-05,Metropol AVM
7906,065ed23d-7f15-4752-b61c-e15cca283279,e398fa5c-6529-4f4b-8aa9-b350043e4d66,Male,32,Toys,4,530.21,Credit Card,2024-02-10,Istinye Park
7907,2d69676e-f1ad-4335-88bc-0fea552956a2,8db2a0fd-0632-42cb-a37c-99a823bcf7b1,Female,57,Home & Garden,9,646.43,Cash,2024-04-03,Viaport Outlet
7908,2215743d-1967-4c8b-9450-c8b4bd6de897,a00408fe-f5ab-4b55-8868-b54ceba6b234,Male,44,Toys,3,491.73,Online,2023-04-14,Cevahir AVM
7909,999460af-2f45-4963-b846-0c894839966c,c12fe387-5948-47a8-bf3f-0e29ed9df450,Male,21,Home & Garden,3,266.24,Cash,2024-12-28,Istinye Park
7910,74b53b37-85b1-47ef-977e-a79e72320e74,bfe63b30-efca-42ef-bbf4-eee8015197d1,Female,53,Home & Garden,5,686.43,Online,2024-02-19,Zorlu Center
7911,182e6f5f-9c3b-41d8-9baa-0aa547041d81,882c8f59-39dc-492c-ad7c-1c9bc994dd8c,Male,50,Toys,10,799.79,Online,2024-05-01,Viaport Outlet
7912,93f0383b-4e96-465c-ab55-d1c2634c934f,bd66513b-ea6c-438a-97d3-fc94bec82e45,Male,29,Clothing,6,38.03,Debit Card,2024-05-01,Istinye Park
7913,4724f138-49a6-470e-9f84-edb9b3a399d9,653aafdd-9454-4f32-ad7d-f1fe39f54e1b,Male,29,Home & Garden,7,371.03,Cash,2024-08-07,Cevahir AVM
7914,ffa335df-15dc-4e64-9f64-cba38c80fb86,7a28b2a3-c4e3-4330-a25a-547bcf984817,Female,27,Toys,6,58.66,Cash,2024-01-04,Cevahir AVM
7915,7e9b8aeb-9a4e-43ec-8163-20db965db409,bec4d4f7-e535-4719-bc9a-183df30e3050,Female,59,Electronics,9,94.8,Cash,2023-11-18,Istinye Park
