invoice_no,customer_id,gender,age,category,quantity,price,payment_method,invoice_date,shopping_mall
INV18781,CUST18781,Male,49,Home & Garden,6,260.0379076,Cash,20-03-2023,Istinye Park
INV18782,CUST18782,Male,54,Sports,6,120.0990928,Cash,17-01-2024,Forum Istanbul
INV18783,CUST18783,Female,57,Sports,6,445.0938394,Cash,22-05-2024,Zorlu Center
INV18784,CUST18784,Male,62,Clothing,9,479.1901615,Debit Card,05-02-2023,Viaport Outlet
INV18785,CUST18785,Male,24,Sports,7,444.183101,Credit Card,22-12-2023,Kanyon
INV18786,CUST18786,Male,56,Clothing,6,73.3874814,Debit Card,16-01-2024,Metrocity
INV18787,CUST18787,Male,26,Home & Garden,8,337.8371805,Debit Card,20-08-2024,Cevahir AVM
INV18788,CUST18788,Male,36,Sports,3,234.9782037,Credit Card,15-01-2023,Emaar Square Mall
INV18789,CUST18789,Male,21,Home & Garden,1,271.8574186,Debit Card,26-02-2024,Metropol AVM
INV18790,CUST18790,Male,48,Sports,5,45.30351614,Debit Card,18-11-2023,Istinye Park
INV18791,CUST18791,Male,64,Toys,5,291.2937942,Debit Card,24-06-2024,Emaar Square Mall
INV18792,CUST18792,Male,54,Electronics,2,239.6508837,Credit Card,24-06-2024,Cevahir AVM
INV18793,CUST18793,Male,54,Sports,5,432.805162,Credit Card,16-08-2023,Istinye Park
INV18794,CUST18794,Male,22,Electronics,9,361.7737233,Cash,23-02-2023,Forum Istanbul
INV18795,CUST18795,Male,55,Electronics,3,397.769287,Cash,27-02-2023,Cevahir AVM
INV18796,CUST18796,Male,42,Home & Garden,4,297.5292889,Debit Card,25-03-2023,Metrocity
INV18797,CUST18797,Male,36,Electronics,1,437.6706166,Debit Card,07-05-2024,Forum Istanbul
INV18798,CUST18798,Female,55,Toys,8,309.3821894,Cash,31-10-2023,Metropol AVM
INV18799,CUST18799,Male,29,Toys,4,418.5273608,Credit Card,22-06-2023,Zorlu Center
INV18800,CUST18800,Female,57,Electronics,6,457.283221,Debit Card,23-09-2023,Emaar Square Mall
INV18801,CUST18801,Male,50,Toys,3,191.5209169,Debit Card,13-06-2023,Kanyon
INV18802,CUST18802,Male,19,Toys,2,445.814521,Credit Card,25-10-2023,Cevahir AVM
INV18803,CUST18803,Female,34,Electronics,9,188.8372322,Debit Card,05-11-2023,Istinye Park
INV18804,CUST18804,Male,63,Home & Garden,5,352.4975297,Credit Card,18-12-2023,Viaport Outlet
INV18805,CUST18805,Male,25,Electronics,9,344.6540316,Debit Card,04-02-2023,Metrocity
INV18806,CUST18806,Male,42,Clothing,6,307.095129,Credit Card,26-01-2023,Mall of Istanbul
INV18807,CUST18807,Male,41,Electronics,2,233.2782539,Credit Card,27-02-2023,Istinye Park
INV18808,CUST18808,Male,60,Clothing,2,102.5224939,Cash,12-08-2023,Viaport Outlet
INV18809,CUST18809,Male,26,Toys,6,313.3234354,Cash,10-07-2023,Forum Istanbul
INV18810,CUST18810,Male,26,Sports,1,332.8325724,Debit Card,06-08-2023,Kanyon
INV18811,CUST18811,Female,60,Sports,1,30.63317329,Credit Card,27-01-2023,Zorlu Center
INV18812,CUST18812,Female,59,Clothing,1,93.38067628,Credit Card,30-04-2023,Istinye Park
INV18813,CUST18813,Male,47,Clothing,6,258.8518527,Debit Card,26-04-2024,Istinye Park
INV18814,CUST18814,Male,36,Sports,2,451.5431759,Credit Card,05-06-2024,Forum Istanbul
INV18815,CUST18815,Female,47,Sports,1,10.19458771,Debit Card,04-03-2023,Metrocity
INV18816,CUST18816,Male,60,Electronics,7,127.8832717,Cash,15-05-2024,Mall of Istanbul
INV18817,CUST18817,Male,64,Clothing,5,166.0368077,Cash,05-07-2023,Emaar Square Mall
INV18818,CUST18818,Female,49,Home & Garden,1,358.1760029,Credit Card,03-06-2023,Emaar Square Mall
INV18819,CUST18819,Female,40,Clothing,8,271.2848603,Credit Card,11-05-2024,Istinye Park
INV18820,CUST18820,Female,22,Sports,1,195.6109202,Debit Card,27-05-2024,Forum Istanbul
INV18821,CUST18821,Female,28,Electronics,6,108.8736249,Debit Card,30-08-2023,Zorlu Center
INV18822,CUST18822,Male,29,Clothing,5,396.9279266,Cash,13-08-2024,Cevahir AVM
INV18823,CUST18823,Male,57,Sports,3,290.829451,Credit Card,27-01-2023,Cevahir AVM
INV18824,CUST18824,Male,23,Sports,8,329.2004024,Debit Card,22-12-2023,Viaport Outlet
INV18825,CUST18825,Female,39,Sports,7,327.4760254,Cash,25-02-2023,Metropol AVM
INV18826,CUST18826,Male,49,Home & Garden,6,419.7590429,Debit Card,30-03-2023,Forum Istanbul
INV18827,CUST18827,Female,34,Sports,4,493.3583397,Credit Card,16-04-2024,Kanyon
INV18828,CUST18828,Male,22,Home & Garden,3,46.20581454,Cash,08-02-2023,Mall of Istanbul
INV18829,CUST18829,Male,38,Electronics,4,341.8555012,Credit Card,02-05-2023,Emaar Square Mall
INV18830,CUST18830,Female,54,Electronics,2,107.0683714,Credit Card,08-11-2023,Metropol AVM
INV18831,CUST18831,Male,34,Home & Garden,9,17.83411945,Cash,05-02-2024,Mall of Istanbul
INV18832,CUST18832,Female,53,Clothing,2,369.9848489,Cash,20-04-2024,Metropol AVM
INV18833,CUST18833,Female,57,Toys,5,216.9337944,Credit Card,31-08-2024,Zorlu Center
INV18834,CUST18834,Male,46,Electronics,7,120.8794959,Credit Card,31-12-2023,Metrocity
INV18835,CUST18835,Female,28,Home & Garden,9,453.5874992,Credit Card,20-06-2023,Emaar Square Mall
INV18836,CUST18836,Male,39,Clothing,4,251.4796434,Debit Card,09-11-2023,Forum Istanbul
INV18837,CUST18837,Male,45,Sports,7,93.46127156,Credit Card,12-07-2023,Forum Istanbul
INV18838,CUST18838,Male,20,Toys,5,19.72638441,Debit Card,05-09-2023,Mall of Istanbul
INV18839,CUST18839,Male,50,Electronics,2,188.2997927,Credit Card,31-05-2024,Forum Istanbul
INV18840,CUST18840,Female,61,Home & Garden,4,298.9580948,Credit Card,18-02-2024,Metropol AVM
INV18841,CUST18841,Male,28,Electronics,6,276.0984035,Debit Card,19-08-2024,Forum Istanbul
INV18842,CUST18842,Female,58,Sports,5,418.0880718,Credit Card,18-07-2024,Forum Istanbul
INV18843,CUST18843,Male,61,Sports,8,281.7816133,Debit Card,30-08-2023,Kanyon
INV18844,CUST18844,Female,41,Sports,5,458.8944181,Debit Card,19-02-2024,Emaar Square Mall
INV18845,CUST18845,Male,19,Sports,7,332.6185928,Cash,20-02-2023,Metropol AVM
INV18846,CUST18846,Male,34,Home & Garden,8,109.7647433,Debit Card,10-10-2023,Emaar Square Mall
INV18847,CUST18847,Male,34,Home & Garden,5,422.0199891,Credit Card,06-05-2023,Kanyon
INV18848,CUST18848,Female,32,Clothing,4,423.0014097,Debit Card,20-08-2024,Zorlu Center
INV18849,CUST18849,Female,53,Sports,8,246.7015483,Debit Card,17-02-2024,Istinye Park
INV18850,CUST18850,Male,22,Toys,6,65.70758186,Debit Card,29-02-2024,Forum Istanbul
INV18851,CUST18851,Male,41,Toys,5,66.47324004,Cash,25-01-2024,Emaar Square Mall
INV18852,CUST18852,Male,20,Clothing,9,344.1328129,Cash,17-03-2023,Metropol AVM
INV18853,CUST18853,Male,34,Home & Garden,7,213.3011148,Cash,17-02-2024,Kanyon
INV18854,CUST18854,Male,62,Electronics,5,395.1903947,Cash,01-06-2024,Istinye Park
INV18855,CUST18855,Female,56,Clothing,7,490.9323375,Debit Card,18-01-2024,Metropol AVM
INV18856,CUST18856,Female,48,Electronics,9,105.3166734,Debit Card,17-07-2023,Metropol AVM
INV18857,CUST18857,Male,26,Home & Garden,2,93.45279884,Credit Card,27-03-2024,Mall of Istanbul
INV18858,CUST18858,Male,26,Clothing,7,305.6216204,Cash,05-03-2024,Emaar Square Mall
INV18859,CUST18859,Male,20,Electronics,7,38.42760647,Debit Card,15-04-2024,Viaport Outlet
INV18860,CUST18860,Male,24,Toys,2,384.2474691,Credit Card,15-10-2023,Kanyon
INV18861,CUST18861,Female,28,Clothing,2,175.2521174,Cash,14-05-2024,Cevahir AVM
INV18862,CUST18862,Female,28,Toys,9,80.47852987,Credit Card,28-07-2023,Emaar Square Mall
INV18863,CUST18863,Male,47,Sports,4,239.354568,Cash,27-06-2023,Forum Istanbul
INV18864,CUST18864,Male,30,Clothing,5,152.7130191,Cash,14-06-2024,Istinye Park
INV18865,CUST18865,Male,38,Clothing,3,130.2556036,Debit Card,29-02-2024,Zorlu Center
INV18866,CUST18866,Male,52,Clothing,4,266.3165031,Debit Card,03-07-2023,Mall of Istanbul
INV18867,CUST18867,Male,39,Sports,5,477.905695,Cash,05-12-2023,Viaport Outlet
INV18868,CUST18868,Male,35,Electronics,3,288.4647668,Debit Card,19-02-2024,Cevahir AVM
INV18869,CUST18869,Male,39,Toys,3,81.00802713,Cash,07-04-2023,Forum Istanbul
INV18870,CUST18870,Female,40,Electronics,9,363.8933485,Cash,27-04-2024,Cevahir AVM
INV18871,CUST18871,Female,21,Home & Garden,9,35.84978551,Cash,23-12-2023,Viaport Outlet
INV18872,CUST18872,Male,46,Electronics,6,184.9660458,Cash,21-05-2023,Cevahir AVM
INV18873,CUST18873,Male,25,Sports,4,367.6922308,Cash,01-08-2024,Cevahir AVM
INV18874,CUST18874,Female,33,Toys,7,420.8135177,Credit Card,26-03-2023,Kanyon
INV18875,CUST18875,Male,55,Electronics,5,363.3919262,Credit Card,23-02-2023,Zorlu Center
INV18876,CUST18876,Female,61,Sports,3,327.1933737,Cash,05-07-2023,Mall of Istanbul
INV18877,CUST18877,Female,24,Electronics,5,420.6722804,Credit Card,12-05-2024,Istinye Park
INV18878,CUST18878,Male,27,Sports,6,175.9542474,Debit Card,11-08-2023,Viaport Outlet
INV18879,CUST18879,Female,25,Sports,4,177.3773701,Credit Card,18-01-2024,Forum Istanbul
INV18880,CUST18880,Male,33,Toys,4,429.2371572,Debit Card,26-08-2023,Kanyon
INV18881,CUST18881,Female,37,Toys,6,206.1734094,Credit Card,07-09-2023,Emaar Square Mall
INV18882,CUST18882,Male,22,Toys,7,200.5192498,Debit Card,01-03-2024,Metrocity
INV18883,CUST18883,Male,47,Electronics,3,310.0463297,Cash,10-09-2024,Forum Istanbul
INV18884,CUST18884,Female,30,Clothing,2,224.5481017,Debit Card,23-05-2024,Emaar Square Mall
INV18885,CUST18885,Male,28,Toys,9,238.0510918,Credit Card,04-12-2023,Istinye Park
INV18886,CUST18886,Male,27,Sports,4,121.8733359,Debit Card,21-02-2024,Emaar Square Mall
INV18887,CUST18887,Male,58,Toys,8,104.6778518,Cash,27-06-2024,Forum Istanbul
INV18888,CUST18888,Female,22,Electronics,6,488.8849639,Cash,01-08-2024,Forum Istanbul
INV18889,CUST18889,Male,33,Home & Garden,9,204.170997,Cash,21-02-2023,Emaar Square Mall
INV18890,CUST18890,Male,18,Toys,9,445.8523853,Credit Card,09-03-2024,Metropol AVM
INV18891,CUST18891,Male,40,Clothing,1,320.0509872,Debit Card,30-08-2023,Zorlu Center
INV18892,CUST18892,Female,55,Electronics,7,224.5738486,Cash,08-06-2023,Forum Istanbul
INV18893,CUST18893,Male,33,Toys,1,443.3291295,Cash,02-01-2023,Metrocity
INV18894,CUST18894,Male,34,Sports,3,400.3938036,Cash,03-04-2024,Zorlu Center
INV18895,CUST18895,Female,39,Electronics,9,486.1731132,Cash,25-10-2023,Istinye Park
INV18896,CUST18896,Male,64,Sports,3,389.007688,Cash,10-08-2024,Zorlu Center
INV18897,CUST18897,Female,43,Sports,9,483.8814734,Debit Card,05-01-2024,Mall of Istanbul
INV18898,CUST18898,Male,27,Sports,6,394.4965063,Debit Card,12-03-2023,Kanyon
INV18899,CUST18899,Male,28,Sports,6,405.90207,Debit Card,28-07-2024,Kanyon
INV18900,CUST18900,Male,55,Toys,2,340.6536919,Debit Card,24-07-2024,Mall of Istanbul
INV18901,CUST18901,Female,63,Home & Garden,9,429.5869098,Credit Card,06-02-2024,Emaar Square Mall
INV18902,CUST18902,Female,38,Toys,4,464.4491728,Credit Card,06-07-2023,Metropol AVM
INV18903,CUST18903,Female,50,Electronics,7,37.35730166,Credit Card,17-02-2024,Forum Istanbul
INV18904,CUST18904,Male,20,Toys,5,470.0878742,Credit Card,11-04-2024,Emaar Square Mall
INV18905,CUST18905,Female,19,Sports,6,483.1292783,Credit Card,11-07-2024,Viaport Outlet
INV18906,CUST18906,Female,20,Toys,7,387.5128888,Debit Card,19-05-2024,Zorlu Center
INV18907,CUST18907,Male,42,Sports,3,113.8945717,Debit Card,23-05-2023,Kanyon
INV18908,CUST18908,Male,25,Electronics,7,125.9725032,Credit Card,14-06-2024,Istinye Park
INV18909,CUST18909,Male,34,Toys,1,453.2687935,Cash,23-06-2023,Kanyon
INV18910,CUST18910,Male,56,Sports,9,73.01539796,Cash,15-09-2023,Cevahir AVM
INV18911,CUST18911,Male,28,Sports,4,114.2120238,Debit Card,18-08-2023,Istinye Park
INV18912,CUST18912,Male,53,Electronics,3,254.1112736,Cash,13-09-2023,Cevahir AVM
INV18913,CUST18913,Male,30,Electronics,5,215.0044907,Cash,04-04-2023,Metrocity
INV18914,CUST18914,Male,56,Sports,5,464.9910266,Debit Card,30-05-2023,Emaar Square Mall
INV18915,CUST18915,Male,19,Clothing,6,246.3166361,Cash,23-09-2023,Metropol AVM
INV18916,CUST18916,Male,33,Clothing,6,138.6490627,Credit Card,04-11-2023,Mall of Istanbul
INV18917,CUST18917,Female,46,Electronics,8,487.7004183,Debit Card,26-08-2023,Zorlu Center
INV18918,CUST18918,Male,22,Clothing,7,333.6972302,Credit Card,23-08-2023,Forum Istanbul
INV18919,CUST18919,Male,54,Home & Garden,3,306.200958,Credit Card,19-02-2024,Kanyon
INV18920,CUST18920,Female,32,Electronics,4,353.2635073,Cash,25-07-2023,Cevahir AVM
INV18921,CUST18921,Male,38,Electronics,5,332.8544373,Debit Card,07-10-2023,Metropol AVM
INV18922,CUST18922,Male,30,Clothing,3,275.5342368,Debit Card,04-02-2024,Emaar Square Mall
INV18923,CUST18923,Male,19,Toys,7,402.5729585,Cash,05-02-2023,Kanyon
INV18924,CUST18924,Male,22,Toys,7,188.7392846,Credit Card,25-08-2024,Forum Istanbul
INV18925,CUST18925,Male,28,Clothing,9,257.6491327,Debit Card,06-02-2024,Mall of Istanbul
INV18926,CUST18926,Male,52,Clothing,1,155.1630643,Cash,12-10-2023,Mall of Istanbul
INV18927,CUST18927,Female,53,Home & Garden,3,248.8530797,Credit Card,31-05-2023,Zorlu Center
INV18928,CUST18928,Male,57,Electronics,2,167.8421537,Debit Card,14-02-2023,Mall of Istanbul
INV18929,CUST18929,Male,49,Electronics,8,489.7185763,Credit Card,22-02-2023,Istinye Park
INV18930,CUST18930,Female,25,Toys,4,328.2648733,Debit Card,23-07-2024,Cevahir AVM
INV18931,CUST18931,Male,31,Home & Garden,7,225.1295375,Cash,06-03-2023,Emaar Square Mall
INV18932,CUST18932,Female,41,Clothing,6,420.2424523,Credit Card,31-08-2024,Metropol AVM
INV18933,CUST18933,Male,30,Clothing,1,175.7693533,Cash,21-09-2023,Metrocity
INV18934,CUST18934,Male,42,Toys,2,472.0367868,Debit Card,17-06-2023,Kanyon
INV18935,CUST18935,Female,31,Home & Garden,6,440.4921405,Cash,08-09-2023,Istinye Park
INV18936,CUST18936,Female,19,Clothing,9,307.4909715,Cash,27-09-2023,Emaar Square Mall
INV18937,CUST18937,Female,24,Toys,5,132.7449937,Debit Card,28-02-2023,Istinye Park
INV18938,CUST18938,Male,51,Home & Garden,5,329.8984542,Debit Card,21-07-2023,Mall of Istanbul
INV18939,CUST18939,Male,62,Home & Garden,7,275.9623913,Debit Card,01-09-2024,Mall of Istanbul
INV18940,CUST18940,Male,18,Sports,6,180.2385854,Credit Card,10-08-2023,Cevahir AVM
INV18941,CUST18941,Male,38,Home & Garden,8,395.8302634,Debit Card,05-07-2023,Zorlu Center
INV18942,CUST18942,Male,63,Home & Garden,7,25.39087653,Cash,14-12-2023,Mall of Istanbul
INV18943,CUST18943,Female,54,Sports,8,335.600001,Cash,01-03-2024,Emaar Square Mall
INV18944,CUST18944,Male,33,Clothing,6,286.8694814,Debit Card,06-12-2023,Mall of Istanbul
INV18945,CUST18945,Female,30,Toys,6,468.2562995,Debit Card,04-02-2024,Forum Istanbul
INV18946,CUST18946,Female,21,Home & Garden,7,299.6371811,Debit Card,24-03-2023,Zorlu Center
INV18947,CUST18947,Female,63,Clothing,7,104.7707449,Debit Card,14-09-2024,Metrocity
INV18948,CUST18948,Male,32,Home & Garden,9,84.47768942,Cash,21-07-2023,Mall of Istanbul
INV18949,CUST18949,Male,25,Toys,8,10.19293422,Cash,28-01-2023,Istinye Park
INV18950,CUST18950,Female,20,Home & Garden,5,209.6355288,Credit Card,24-09-2023,Emaar Square Mall
INV18951,CUST18951,Male,52,Home & Garden,6,195.5092967,Credit Card,16-02-2023,Zorlu Center
INV18952,CUST18952,Male,23,Home & Garden,5,297.8712531,Credit Card,04-03-2023,Metropol AVM
INV18953,CUST18953,Male,43,Clothing,8,142.7851458,Cash,25-03-2024,Emaar Square Mall
INV18954,CUST18954,Female,30,Electronics,6,399.6784192,Credit Card,19-02-2023,Mall of Istanbul
INV18955,CUST18955,Female,47,Toys,3,429.5054207,Cash,21-05-2023,Mall of Istanbul
INV18956,CUST18956,Female,34,Sports,4,112.1510473,Credit Card,22-03-2024,Zorlu Center
INV18957,CUST18957,Male,29,Clothing,2,277.4287464,Cash,21-04-2023,Forum Istanbul
INV18958,CUST18958,Female,49,Toys,8,365.0878533,Credit Card,11-07-2023,Emaar Square Mall
INV18959,CUST18959,Male,21,Sports,5,149.7136397,Cash,06-04-2023,Viaport Outlet
INV18960,CUST18960,Male,41,Electronics,9,168.9170888,Credit Card,08-11-2023,Cevahir AVM
INV18961,CUST18961,Male,50,Clothing,1,105.7017773,Credit Card,22-06-2023,Emaar Square Mall
INV18962,CUST18962,Male,39,Sports,2,233.7791453,Credit Card,09-06-2024,Emaar Square Mall
INV18963,CUST18963,Female,62,Home & Garden,3,475.1142788,Cash,20-06-2024,Viaport Outlet
INV18964,CUST18964,Female,18,Home & Garden,7,391.7516694,Debit Card,03-05-2024,Mall of Istanbul
INV18965,CUST18965,Female,42,Electronics,6,199.0268771,Debit Card,05-12-2023,Zorlu Center
INV18966,CUST18966,Male,54,Clothing,6,481.3307876,Credit Card,12-03-2024,Kanyon
INV18967,CUST18967,Male,49,Sports,7,32.32204903,Credit Card,30-08-2023,Mall of Istanbul
INV18968,CUST18968,Male,61,Electronics,3,368.7004703,Cash,19-02-2024,Zorlu Center
INV18969,CUST18969,Male,54,Sports,1,374.6364314,Cash,04-04-2024,Metrocity
INV18970,CUST18970,Female,25,Electronics,4,354.3462071,Credit Card,21-08-2023,Istinye Park
INV18971,CUST18971,Female,31,Sports,1,372.2297264,Credit Card,29-01-2023,Metrocity
INV18972,CUST18972,Male,19,Clothing,8,37.07000305,Debit Card,28-04-2024,Viaport Outlet
INV18973,CUST18973,Male,47,Home & Garden,1,464.9925221,Debit Card,22-01-2023,Mall of Istanbul
INV18974,CUST18974,Female,29,Clothing,7,216.6330277,Debit Card,10-09-2024,Cevahir AVM
INV18975,CUST18975,Male,57,Sports,8,475.2149916,Cash,25-10-2023,Istinye Park
INV18976,CUST18976,Female,51,Toys,3,376.4007188,Debit Card,20-08-2024,Cevahir AVM
INV18977,CUST18977,Male,31,Home & Garden,7,16.36693255,Credit Card,03-01-2023,Forum Istanbul
INV18978,CUST18978,Female,55,Home & Garden,6,274.8968438,Debit Card,11-03-2023,Metrocity
INV18979,CUST18979,Female,49,Sports,6,419.9148472,Credit Card,17-01-2024,Emaar Square Mall
INV18980,CUST18980,Female,39,Toys,5,312.6008802,Credit Card,22-07-2024,Emaar Square Mall
INV18981,CUST18981,Female,27,Toys,2,97.17165333,Cash,08-06-2024,Cevahir AVM
INV18982,CUST18982,Female,47,Clothing,7,91.71163749,Debit Card,04-03-2024,Forum Istanbul
INV18983,CUST18983,Female,53,Sports,7,145.0913683,Credit Card,20-06-2023,Cevahir AVM
INV18984,CUST18984,Female,56,Toys,3,344.538041,Cash,12-06-2024,Forum Istanbul
INV18985,CUST18985,Male,61,Electronics,3,72.75321484,Credit Card,25-05-2023,Forum Istanbul
INV18986,CUST18986,Female,20,Sports,6,439.5320418,Credit Card,18-04-2024,Emaar Square Mall
INV18987,CUST18987,Male,52,Sports,8,312.2991142,Credit Card,11-06-2023,Viaport Outlet
INV18988,CUST18988,Male,37,Toys,6,398.2360604,Debit Card,30-04-2023,Mall of Istanbul
INV18989,CUST18989,Male,53,Home & Garden,2,481.3698407,Cash,08-11-2023,Kanyon
INV18990,CUST18990,Female,62,Clothing,9,462.1146836,Credit Card,13-09-2023,Zorlu Center
INV18991,CUST18991,Female,19,Sports,9,309.4552302,Cash,16-05-2023,Metropol AVM
INV18992,CUST18992,Female,55,Clothing,7,272.2610455,Debit Card,23-05-2024,Mall of Istanbul
INV18993,CUST18993,Male,64,Electronics,4,64.48489131,Cash,14-02-2023,Cevahir AVM
INV18994,CUST18994,Male,62,Home & Garden,4,477.8024697,Cash,06-10-2023,Emaar Square Mall
INV18995,CUST18995,Male,32,Toys,6,327.3684737,Cash,15-08-2024,Forum Istanbul
INV18996,CUST18996,Male,24,Clothing,1,189.2844062,Debit Card,10-07-2024,Zorlu Center
INV18997,CUST18997,Male,62,Clothing,9,153.5256264,Cash,05-03-2023,Viaport Outlet
INV18998,CUST18998,Male,21,Toys,4,411.1562962,Cash,16-07-2024,Emaar Square Mall
INV18999,CUST18999,Male,48,Home & Garden,4,139.6290022,Debit Card,14-05-2023,Kanyon
INV19000,CUST19000,Female,46,Toys,2,11.66835299,Cash,10-09-2024,Mall of Istanbul
INV19001,CUST19001,Female,42,Sports,1,150.3767813,Debit Card,24-07-2024,Mall of Istanbul
INV19002,CUST19002,Female,64,Home & Garden,9,257.535265,Credit Card,06-06-2023,Cevahir AVM
INV19003,CUST19003,Male,55,Home & Garden,1,145.3719502,Cash,08-05-2023,Metrocity
INV19004,CUST19004,Female,63,Sports,2,458.7871195,Debit Card,21-05-2023,Cevahir AVM
INV19005,CUST19005,Female,51,Home & Garden,1,447.9447121,Credit Card,29-09-2023,Kanyon
INV19006,CUST19006,Female,43,Electronics,7,278.0053864,Debit Card,14-09-2023,Metrocity
INV19007,CUST19007,Male,37,Toys,8,159.8994256,Credit Card,29-03-2024,Mall of Istanbul
INV19008,CUST19008,Male,27,Sports,7,25.89949957,Cash,12-02-2023,Mall of Istanbul
INV19009,CUST19009,Female,38,Toys,3,371.8327265,Cash,20-01-2023,Emaar Square Mall
INV19010,CUST19010,Male,26,Clothing,1,304.2658505,Debit Card,12-04-2023,Zorlu Center
INV19011,CUST19011,Female,33,Sports,7,184.6891628,Debit Card,11-04-2023,Metropol AVM
INV19012,CUST19012,Male,61,Toys,3,283.6225774,Debit Card,07-01-2023,Metrocity
INV19013,CUST19013,Male,49,Toys,2,294.0248891,Cash,08-07-2024,Forum Istanbul
INV19014,CUST19014,Male,48,Clothing,9,13.15389194,Debit Card,09-03-2024,Metrocity
INV19015,CUST19015,Female,46,Toys,5,275.2023938,Debit Card,13-05-2024,Istinye Park
INV19016,CUST19016,Female,26,Electronics,9,289.5040832,Debit Card,03-02-2024,Emaar Square Mall
INV19017,CUST19017,Male,29,Electronics,5,253.9067449,Cash,27-10-2023,Metropol AVM
INV19018,CUST19018,Female,55,Clothing,9,349.8798941,Credit Card,31-05-2024,Emaar Square Mall
INV19019,CUST19019,Female,24,Sports,1,225.4844485,Debit Card,25-07-2023,Mall of Istanbul
INV19020,CUST19020,Male,23,Toys,9,127.5912828,Debit Card,25-03-2023,Forum Istanbul
INV19021,CUST19021,Male,58,Toys,9,158.7728657,Debit Card,20-01-2024,Forum Istanbul
INV19022,CUST19022,Male,54,Clothing,8,223.7490143,Credit Card,05-10-2023,Metrocity
INV19023,CUST19023,Female,59,Clothing,8,181.9395222,Cash,19-12-2023,Emaar Square Mall
INV19024,CUST19024,Male,51,Toys,9,175.692507,Cash,04-02-2024,Zorlu Center
INV19025,CUST19025,Female,43,Clothing,8,431.8853369,Cash,22-07-2023,Istinye Park
INV19026,CUST19026,Female,49,Home & Garden,8,479.484471,Debit Card,17-03-2023,Kanyon
INV19027,CUST19027,Male,33,Clothing,7,151.2449863,Credit Card,19-10-2023,Metropol AVM
INV19028,CUST19028,Male,22,Sports,6,445.3778509,Cash,20-05-2023,Istinye Park
INV19029,CUST19029,Male,46,Clothing,9,139.0875357,Credit Card,28-01-2024,Istinye Park
